,TIPO_ELECCION,AÑO,MES,VUELTA,COD_CCAA,COD_PROV,COD_MUN,DISTRITO,SECCION,MESA,COD_CAND,VOTOS_CAND
1232,4,2015,5,1,11,15,5,1,9,B,ALTERNATIVA DOS VECIÑOS,25
1233,4,2015,5,1,11,15,5,1,9,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,28
1234,4,2015,5,1,11,15,5,1,9,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
1235,4,2015,5,1,11,15,5,1,9,B,IDENTIDADE GALEGA,2
1236,4,2015,5,1,11,15,5,1,9,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,64
1237,4,2015,5,1,11,15,5,1,9,B,PARTIDO POPULAR,162
1238,4,2015,5,1,11,15,5,1,9,B,SON DE ARTEIXO - ANOVA,12
1239,4,2015,5,1,11,15,5,1,9,B,TERRA GALEGA,33
1240,4,2015,5,1,11,15,5,1,10,A,ALTERNATIVA DOS VECIÑOS,17
1241,4,2015,5,1,11,15,5,1,10,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,29
1242,4,2015,5,1,11,15,5,1,10,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,12
1243,4,2015,5,1,11,15,5,1,10,A,IDENTIDADE GALEGA,0
1244,4,2015,5,1,11,15,5,1,10,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,56
1245,4,2015,5,1,11,15,5,1,10,A,PARTIDO POPULAR,154
1246,4,2015,5,1,11,15,5,1,10,A,SON DE ARTEIXO - ANOVA,17
1247,4,2015,5,1,11,15,5,1,10,A,TERRA GALEGA,27
1248,4,2015,5,1,11,15,5,1,10,B,ALTERNATIVA DOS VECIÑOS,12
1249,4,2015,5,1,11,15,5,1,10,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,38
1250,4,2015,5,1,11,15,5,1,10,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,12
1251,4,2015,5,1,11,15,5,1,10,B,IDENTIDADE GALEGA,0
1252,4,2015,5,1,11,15,5,1,10,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,53
1253,4,2015,5,1,11,15,5,1,10,B,PARTIDO POPULAR,116
1254,4,2015,5,1,11,15,5,1,10,B,SON DE ARTEIXO - ANOVA,14
1255,4,2015,5,1,11,15,5,1,10,B,TERRA GALEGA,26
1256,4,2015,5,1,11,15,5,1,11,A,ALTERNATIVA DOS VECIÑOS,21
1257,4,2015,5,1,11,15,5,1,11,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,34
1258,4,2015,5,1,11,15,5,1,11,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,8
1259,4,2015,5,1,11,15,5,1,11,A,IDENTIDADE GALEGA,0
1260,4,2015,5,1,11,15,5,1,11,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,66
1261,4,2015,5,1,11,15,5,1,11,A,PARTIDO POPULAR,102
1262,4,2015,5,1,11,15,5,1,11,A,SON DE ARTEIXO - ANOVA,8
1263,4,2015,5,1,11,15,5,1,11,A,TERRA GALEGA,16
1264,4,2015,5,1,11,15,5,1,11,B,ALTERNATIVA DOS VECIÑOS,18
1265,4,2015,5,1,11,15,5,1,11,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,36
1266,4,2015,5,1,11,15,5,1,11,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,12
1267,4,2015,5,1,11,15,5,1,11,B,IDENTIDADE GALEGA,3
1268,4,2015,5,1,11,15,5,1,11,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,59
1269,4,2015,5,1,11,15,5,1,11,B,PARTIDO POPULAR,110
1270,4,2015,5,1,11,15,5,1,11,B,SON DE ARTEIXO - ANOVA,13
1271,4,2015,5,1,11,15,5,1,11,B,TERRA GALEGA,16
1272,4,2015,5,1,11,15,5,2,1,A,ALTERNATIVA DOS VECIÑOS,20
1273,4,2015,5,1,11,15,5,2,1,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,37
1274,4,2015,5,1,11,15,5,2,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,8
1275,4,2015,5,1,11,15,5,2,1,A,IDENTIDADE GALEGA,0
1276,4,2015,5,1,11,15,5,2,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,57
1277,4,2015,5,1,11,15,5,2,1,A,PARTIDO POPULAR,199
1278,4,2015,5,1,11,15,5,2,1,A,SON DE ARTEIXO - ANOVA,7
1279,4,2015,5,1,11,15,5,2,1,A,TERRA GALEGA,80
1280,4,2015,5,1,11,15,5,2,1,B,ALTERNATIVA DOS VECIÑOS,4
1281,4,2015,5,1,11,15,5,2,1,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,36
1282,4,2015,5,1,11,15,5,2,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,3
1283,4,2015,5,1,11,15,5,2,1,B,IDENTIDADE GALEGA,0
1284,4,2015,5,1,11,15,5,2,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,53
1285,4,2015,5,1,11,15,5,2,1,B,PARTIDO POPULAR,170
1286,4,2015,5,1,11,15,5,2,1,B,SON DE ARTEIXO - ANOVA,10
1287,4,2015,5,1,11,15,5,2,1,B,TERRA GALEGA,50
1288,4,2015,5,1,11,15,5,2,2,A,ALTERNATIVA DOS VECIÑOS,14
1289,4,2015,5,1,11,15,5,2,2,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,36
1290,4,2015,5,1,11,15,5,2,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,9
1291,4,2015,5,1,11,15,5,2,2,A,IDENTIDADE GALEGA,0
1292,4,2015,5,1,11,15,5,2,2,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,54
1293,4,2015,5,1,11,15,5,2,2,A,PARTIDO POPULAR,212
1294,4,2015,5,1,11,15,5,2,2,A,SON DE ARTEIXO - ANOVA,15
1295,4,2015,5,1,11,15,5,2,2,A,TERRA GALEGA,26
1296,4,2015,5,1,11,15,5,2,2,B,ALTERNATIVA DOS VECIÑOS,19
1297,4,2015,5,1,11,15,5,2,2,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,42
1298,4,2015,5,1,11,15,5,2,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,8
1299,4,2015,5,1,11,15,5,2,2,B,IDENTIDADE GALEGA,0
1300,4,2015,5,1,11,15,5,2,2,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,65
1301,4,2015,5,1,11,15,5,2,2,B,PARTIDO POPULAR,207
1302,4,2015,5,1,11,15,5,2,2,B,SON DE ARTEIXO - ANOVA,18
1303,4,2015,5,1,11,15,5,2,2,B,TERRA GALEGA,31
1304,4,2015,5,1,11,15,5,3,1,A,ALTERNATIVA DOS VECIÑOS,8
1305,4,2015,5,1,11,15,5,3,1,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,39
1306,4,2015,5,1,11,27,5,1,1,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,241
1307,4,2015,5,1,11,27,5,1,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA - PSOE,26
1308,4,2015,5,1,11,27,5,1,1,A,PARTIDO POPULAR,175
1309,4,2015,5,1,11,27,5,1,1,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,162
1310,4,2015,5,1,11,27,5,1,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA - PSOE,38
1311,4,2015,5,1,11,27,5,1,1,B,PARTIDO POPULAR,225
1312,4,2015,5,1,11,27,5,1,2,U,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,164
1313,4,2015,5,1,11,27,5,1,2,U,PARTIDO DOS SOCIALISTAS DE GALICIA - PSOE,62
1314,4,2015,5,1,11,27,5,1,2,U,PARTIDO POPULAR,263
1315,4,2015,5,1,11,27,5,1,3,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,106
1316,4,2015,5,1,11,15,5,3,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,11
1317,4,2015,5,1,11,15,5,3,1,A,IDENTIDADE GALEGA,0
1318,4,2015,5,1,11,15,5,3,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,46
1319,4,2015,5,1,11,15,5,3,1,A,PARTIDO POPULAR,237
1320,4,2015,5,1,11,15,5,3,1,A,SON DE ARTEIXO - ANOVA,3
1321,4,2015,5,1,11,15,5,3,1,A,TERRA GALEGA,71
1322,4,2015,5,1,11,15,5,3,1,B,ALTERNATIVA DOS VECIÑOS,9
1323,4,2015,5,1,11,15,5,3,1,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,47
1324,4,2015,5,1,11,15,5,3,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,4
1325,4,2015,5,1,11,15,5,3,1,B,IDENTIDADE GALEGA,0
1326,4,2015,5,1,11,15,5,3,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,42
1327,4,2015,5,1,11,15,5,3,1,B,PARTIDO POPULAR,215
1328,4,2015,5,1,11,15,5,3,1,B,SON DE ARTEIXO - ANOVA,6
1329,4,2015,5,1,11,15,5,3,1,B,TERRA GALEGA,33
1330,4,2015,5,1,11,15,5,4,1,A,ALTERNATIVA DOS VECIÑOS,23
1331,4,2015,5,1,11,15,5,4,1,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,48
1332,4,2015,5,1,11,15,5,4,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,24
1333,4,2015,5,1,11,15,5,4,1,A,IDENTIDADE GALEGA,2
1334,4,2015,5,1,11,15,5,4,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,62
1335,4,2015,5,1,11,15,5,4,1,A,PARTIDO POPULAR,162
1336,4,2015,5,1,11,15,5,4,1,A,SON DE ARTEIXO - ANOVA,21
1337,4,2015,5,1,11,15,5,4,1,A,TERRA GALEGA,14
1338,4,2015,5,1,11,15,5,4,1,B,ALTERNATIVA DOS VECIÑOS,17
1339,4,2015,5,1,11,15,5,4,1,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,53
1340,4,2015,5,1,11,15,5,4,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,30
1341,4,2015,5,1,11,15,5,4,1,B,IDENTIDADE GALEGA,1
1342,4,2015,5,1,11,15,5,4,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,79
1343,4,2015,5,1,11,15,5,4,1,B,PARTIDO POPULAR,196
1344,4,2015,5,1,11,15,5,4,1,B,SON DE ARTEIXO - ANOVA,32
1345,4,2015,5,1,11,15,5,4,1,B,TERRA GALEGA,20
1346,4,2015,5,1,11,15,5,4,2,A,ALTERNATIVA DOS VECIÑOS,20
1347,4,2015,5,1,11,15,5,4,2,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,34
1348,4,2015,5,1,11,15,5,4,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,10
1349,4,2015,5,1,11,15,5,4,2,A,IDENTIDADE GALEGA,3
1350,4,2015,5,1,11,15,5,4,2,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,39
1351,4,2015,5,1,11,15,5,4,2,A,PARTIDO POPULAR,285
1352,4,2015,5,1,11,15,5,4,2,A,SON DE ARTEIXO - ANOVA,25
1353,4,2015,5,1,11,15,5,4,2,A,TERRA GALEGA,17
1354,4,2015,5,1,11,15,5,4,2,B,ALTERNATIVA DOS VECIÑOS,16
1355,4,2015,5,1,11,15,5,4,2,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,39
1356,4,2015,5,1,11,15,5,4,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,10
1357,4,2015,5,1,11,15,5,4,2,B,IDENTIDADE GALEGA,0
1358,4,2015,5,1,11,15,5,4,2,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,63
1359,4,2015,5,1,11,15,5,4,2,B,PARTIDO POPULAR,333
1360,4,2015,5,1,11,15,5,4,2,B,SON DE ARTEIXO - ANOVA,21
1361,4,2015,5,1,11,15,5,4,2,B,TERRA GALEGA,8
1362,4,2015,5,1,11,15,5,4,3,A,ALTERNATIVA DOS VECIÑOS,17
1363,4,2015,5,1,11,15,5,4,3,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,39
1364,4,2015,5,1,11,15,5,4,3,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
1365,4,2015,5,1,11,15,5,4,3,A,IDENTIDADE GALEGA,3
1366,4,2015,5,1,11,15,5,4,3,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,60
1367,4,2015,5,1,11,15,5,4,3,A,PARTIDO POPULAR,179
1368,4,2015,5,1,11,15,5,4,3,A,SON DE ARTEIXO - ANOVA,11
1369,4,2015,5,1,11,15,5,4,3,A,TERRA GALEGA,17
1370,4,2015,5,1,11,15,5,4,3,B,ALTERNATIVA DOS VECIÑOS,15
1371,4,2015,5,1,11,15,5,4,3,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,39
1372,4,2015,5,1,11,15,5,4,3,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
1373,4,2015,5,1,11,15,5,4,3,B,IDENTIDADE GALEGA,1
1374,4,2015,5,1,11,15,5,4,3,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,74
1375,4,2015,5,1,11,15,5,4,3,B,PARTIDO POPULAR,195
1376,4,2015,5,1,11,15,5,4,3,B,SON DE ARTEIXO - ANOVA,19
1377,4,2015,5,1,11,15,5,4,3,B,TERRA GALEGA,14
1378,4,2015,5,1,11,27,5,1,3,A,PARTIDO DOS SOCIALISTAS DE GALICIA - PSOE,34
1379,4,2015,5,1,11,27,5,1,3,A,PARTIDO POPULAR,149
1380,4,2015,5,1,11,27,5,1,3,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,92
1381,4,2015,5,1,11,27,5,1,3,B,PARTIDO DOS SOCIALISTAS DE GALICIA - PSOE,15
1382,4,2015,5,1,11,27,5,1,3,B,PARTIDO POPULAR,145
1383,4,2015,5,1,11,15,5,4,3,C,ALTERNATIVA DOS VECIÑOS,4
1384,4,2015,5,1,11,15,5,4,3,C,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,21
1385,4,2015,5,1,11,15,5,4,3,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,4
1386,4,2015,5,1,11,15,5,4,3,C,IDENTIDADE GALEGA,0
1387,4,2015,5,1,11,15,5,4,3,C,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,37
1388,4,2015,5,1,11,15,5,4,3,C,PARTIDO POPULAR,199
1389,4,2015,5,1,11,15,5,4,3,C,SON DE ARTEIXO - ANOVA,8
1390,4,2015,5,1,11,15,5,4,3,C,TERRA GALEGA,15
1391,4,2015,5,1,11,15,5,4,4,A,ALTERNATIVA DOS VECIÑOS,20
1392,4,2015,5,1,11,15,5,4,4,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,26
1393,4,2015,5,1,11,15,5,4,4,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,10
1394,4,2015,5,1,11,15,5,4,4,A,IDENTIDADE GALEGA,0
1395,4,2015,5,1,11,15,5,4,4,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,61
1396,4,2015,5,1,11,15,5,4,4,A,PARTIDO POPULAR,225
1397,4,2015,5,1,11,15,5,4,4,A,SON DE ARTEIXO - ANOVA,17
1398,4,2015,5,1,11,15,5,4,4,A,TERRA GALEGA,12
1399,4,2015,5,1,11,15,5,4,4,B,ALTERNATIVA DOS VECIÑOS,14
1400,4,2015,5,1,11,15,5,4,4,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,34
1401,4,2015,5,1,11,15,5,4,4,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,16
1402,4,2015,5,1,11,15,5,4,4,B,IDENTIDADE GALEGA,1
1403,4,2015,5,1,11,15,5,4,4,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,51
1404,4,2015,5,1,11,15,5,4,4,B,PARTIDO POPULAR,246
1405,4,2015,5,1,11,15,5,4,4,B,SON DE ARTEIXO - ANOVA,13
1406,4,2015,5,1,11,15,5,4,4,B,TERRA GALEGA,13
1407,4,2015,5,1,11,32,5,1,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALI,68
1408,4,2015,5,1,11,32,5,1,1,A,PARTIDO POPULAR,250
1409,4,2015,5,1,11,32,5,1,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALI,42
1410,4,2015,5,1,11,32,5,1,1,B,PARTIDO POPULAR,142
1411,4,2015,5,1,11,32,5,1,1,C,PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALI,34
1412,4,2015,5,1,11,32,5,1,1,C,PARTIDO POPULAR,205
1413,4,2015,5,1,11,36,5,1,1,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,98
1414,4,2015,5,1,11,36,5,1,1,A,INDEPENDENTES DE CALDAS DE REIS,120
1415,4,2015,5,1,11,36,5,1,1,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,205
1416,4,2015,5,1,11,36,5,1,1,A,PARTIDO POPULAR,120
1417,4,2015,5,1,11,36,5,1,1,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,63
1418,4,2015,5,1,11,36,5,1,1,B,INDEPENDENTES DE CALDAS DE REIS,93
1419,4,2015,5,1,11,36,5,1,1,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,189
1420,4,2015,5,1,11,36,5,1,1,B,PARTIDO POPULAR,124
1421,4,2015,5,1,11,36,5,1,2,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,24
1422,4,2015,5,1,11,36,5,1,2,A,INDEPENDENTES DE CALDAS DE REIS,31
1423,4,2015,5,1,11,36,5,1,2,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,162
1424,4,2015,5,1,11,36,5,1,2,A,PARTIDO POPULAR,81
1425,4,2015,5,1,11,36,5,1,2,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,38
1426,4,2015,5,1,11,36,5,1,2,B,INDEPENDENTES DE CALDAS DE REIS,27
1427,4,2015,5,1,11,36,5,1,2,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,147
1428,4,2015,5,1,11,36,5,1,2,B,PARTIDO POPULAR,70
1429,4,2015,5,1,11,36,5,1,3,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,96
1430,4,2015,5,1,11,36,5,1,3,A,INDEPENDENTES DE CALDAS DE REIS,33
1431,4,2015,5,1,11,36,5,1,3,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,264
1432,4,2015,5,1,11,36,5,1,3,A,PARTIDO POPULAR,119
1433,4,2015,5,1,11,36,5,1,3,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,30
1434,4,2015,5,1,11,36,5,1,3,B,INDEPENDENTES DE CALDAS DE REIS,22
1435,4,2015,5,1,11,36,5,1,3,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,136
1436,4,2015,5,1,11,36,5,1,3,B,PARTIDO POPULAR,174
1437,4,2015,5,1,11,36,5,1,4,A,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,115
1438,4,2015,5,1,11,36,5,1,4,A,INDEPENDENTES DE CALDAS DE REIS,114
1439,4,2015,5,1,11,36,5,1,4,A,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,267
1440,4,2015,5,1,11,36,5,1,4,A,PARTIDO POPULAR,125
1441,4,2015,5,1,11,36,5,1,4,B,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,64
1442,4,2015,5,1,11,36,5,1,4,B,INDEPENDENTES DE CALDAS DE REIS,92
1443,4,2015,5,1,11,36,5,1,4,B,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,212
1444,4,2015,5,1,11,36,5,1,4,B,PARTIDO POPULAR,121
1445,4,2015,5,1,11,36,5,2,1,U,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,38
1446,4,2015,5,1,11,36,5,2,1,U,INDEPENDENTES DE CALDAS DE REIS,39
1447,4,2015,5,1,11,36,5,2,1,U,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,221
1448,4,2015,5,1,11,36,5,2,1,U,PARTIDO POPULAR,67
1449,4,2015,5,1,11,36,5,2,2,U,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,41
1450,4,2015,5,1,11,36,5,2,2,U,INDEPENDENTES DE CALDAS DE REIS,58
1451,4,2015,5,1,11,36,5,2,2,U,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,192
1452,4,2015,5,1,11,36,5,2,2,U,PARTIDO POPULAR,200
1453,4,2015,5,1,11,36,5,3,1,U,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,46
1454,4,2015,5,1,11,36,5,3,1,U,INDEPENDENTES DE CALDAS DE REIS,33
1455,4,2015,5,1,11,36,5,3,1,U,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,231
1456,4,2015,5,1,11,36,5,3,1,U,PARTIDO POPULAR,135
1457,4,2015,5,1,11,36,5,3,2,U,BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS,55
1458,4,2015,5,1,11,36,5,3,2,U,INDEPENDENTES DE CALDAS DE REIS,57
1459,4,2015,5,1,11,36,5,3,2,U,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,283
1460,4,2015,5,1,11,36,5,3,2,U,PARTIDO POPULAR,98
1461,4,2015,5,1,12,28,5,5,24,A,PARTIDO HUMANISTA,1
1462,4,2015,5,1,12,28,5,5,24,A,PARTIDO POPULAR,78
1463,4,2015,5,1,12,28,5,5,24,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,100
1464,4,2015,5,1,12,28,5,5,24,A,PLATAFORMA LIBERAL DE ACTITUDES NUEVAS,0
1465,4,2015,5,1,12,28,5,5,24,A,SOMOS ALCALA,44
1466,4,2015,5,1,12,28,5,5,24,A,UNIÓN PROGRESO Y DEMOCRACIA,8
1467,4,2015,5,1,12,28,5,5,24,A,VOX,4
1468,4,2015,5,1,12,28,5,5,24,B,CIUDADANOS DE CENTRO DEMOCRATICO,2
1469,4,2015,5,1,12,28,5,5,24,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
1470,4,2015,5,1,12,28,5,5,24,B,ESPAÑA 2000,20
1471,4,2015,5,1,12,28,5,5,24,B,IZQUIERDA UNIDA COMUNIDAD DE MADRID-LOS VERDES,23
1472,4,2015,5,1,12,28,5,5,24,B,LOS VERDES DE LA COMUNIDAD DE MADRID,8
1473,4,2015,5,1,12,28,5,5,24,B,PARTIDO CASTELLANO-TIERRA COMUNERA:PACTO,1
1474,4,2015,5,1,12,28,5,5,24,B,PARTIDO HUMANISTA,1
1475,4,2015,5,1,12,28,5,5,24,B,PARTIDO POPULAR,67
1476,4,2015,5,1,12,28,5,5,24,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,94
1477,4,2015,5,1,12,28,5,5,24,B,PLATAFORMA LIBERAL DE ACTITUDES NUEVAS,0
1478,4,2015,5,1,12,28,5,5,24,B,SOMOS ALCALA,62
1479,4,2015,5,1,12,28,5,5,24,B,UNIÓN PROGRESO Y DEMOCRACIA,8
1480,4,2015,5,1,12,28,5,5,24,B,VOX,3
1481,4,2015,5,1,12,28,5,5,25,U,CIUDADANOS DE CENTRO DEMOCRATICO,1
1482,4,2015,5,1,12,28,5,5,25,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,69
1483,4,2015,5,1,12,28,5,5,25,U,ESPAÑA 2000,39
1484,4,2015,5,1,12,28,5,5,25,U,IZQUIERDA UNIDA COMUNIDAD DE MADRID-LOS VERDES,18
1485,4,2015,5,1,12,28,5,5,25,U,LOS VERDES DE LA COMUNIDAD DE MADRID,5
1486,4,2015,5,1,12,28,5,5,25,U,PARTIDO CASTELLANO-TIERRA COMUNERA:PACTO,0
1487,4,2015,5,1,12,28,5,5,25,U,PARTIDO HUMANISTA,1
1488,4,2015,5,1,12,28,5,5,25,U,PARTIDO POPULAR,195
1489,4,2015,5,1,12,28,5,5,25,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,118
1490,4,2015,5,1,12,28,5,5,25,U,PLATAFORMA LIBERAL DE ACTITUDES NUEVAS,0
1491,4,2015,5,1,12,28,5,5,25,U,SOMOS ALCALA,100
1492,4,2015,5,1,12,28,5,5,25,U,UNIÓN PROGRESO Y DEMOCRACIA,14
1493,4,2015,5,1,12,28,5,5,25,U,VOX,1
1494,4,2015,5,1,12,28,5,5,26,U,CIUDADANOS DE CENTRO DEMOCRATICO,8
1495,4,2015,5,1,12,28,5,5,26,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,71
1496,4,2015,5,1,12,28,5,5,26,U,ESPAÑA 2000,39
1497,4,2015,5,1,12,28,5,5,26,U,IZQUIERDA UNIDA COMUNIDAD DE MADRID-LOS VERDES,28
1498,4,2015,5,1,12,28,5,5,26,U,LOS VERDES DE LA COMUNIDAD DE MADRID,10
1499,4,2015,5,1,12,28,5,5,26,U,PARTIDO CASTELLANO-TIERRA COMUNERA:PACTO,1
1500,4,2015,5,1,12,28,5,5,26,U,PARTIDO HUMANISTA,5
1501,4,2015,5,1,12,28,5,5,26,U,PARTIDO POPULAR,160
1502,4,2015,5,1,12,28,5,5,26,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,162
1503,4,2015,5,1,12,28,5,5,26,U,PLATAFORMA LIBERAL DE ACTITUDES NUEVAS,4
1504,4,2015,5,1,12,28,5,5,26,U,SOMOS ALCALA,122
1505,4,2015,5,1,12,28,5,5,26,U,UNIÓN PROGRESO Y DEMOCRACIA,17
1506,4,2015,5,1,12,28,5,5,26,U,VOX,5
1507,4,2015,5,1,12,28,5,5,27,U,CIUDADANOS DE CENTRO DEMOCRATICO,1
1508,4,2015,5,1,12,28,5,5,27,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,38
1509,4,2015,5,1,12,28,5,5,27,U,ESPAÑA 2000,22
1510,4,2015,5,1,12,28,5,5,27,U,IZQUIERDA UNIDA COMUNIDAD DE MADRID-LOS VERDES,20
1511,4,2015,5,1,12,28,5,5,27,U,LOS VERDES DE LA COMUNIDAD DE MADRID,0
1512,4,2015,5,1,12,28,5,5,27,U,PARTIDO CASTELLANO-TIERRA COMUNERA:PACTO,0
1513,4,2015,5,1,12,28,5,5,27,U,PARTIDO HUMANISTA,0
1514,4,2015,5,1,12,28,5,5,27,U,PARTIDO POPULAR,71
1515,4,2015,5,1,12,28,5,5,27,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,122
1516,4,2015,5,1,12,28,5,5,27,U,PLATAFORMA LIBERAL DE ACTITUDES NUEVAS,2
1517,4,2015,5,1,12,28,5,5,27,U,SOMOS ALCALA,51
1518,4,2015,5,1,12,28,5,5,27,U,UNIÓN PROGRESO Y DEMOCRACIA,5
1519,4,2015,5,1,12,28,5,5,27,U,VOX,1
