,TIPO_ELECCION,AÑO,MES,VUELTA,COD_CCAA,COD_PROV,COD_MUN,DISTRITO,SECCION,MESA,COD_CAND,VOTOS_CAND
730,4,2015,5,1,5,35,6,1,4,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,116
731,4,2015,5,1,5,35,6,1,4,B,PARTIDO VERDE CANARIO,19
732,4,2015,5,1,5,35,6,1,4,B,SÍ SE PUEDE,57
733,4,2015,5,1,5,35,6,1,4,B,UNIÓN PROGRESO Y DEMOCRACIA,5
734,4,2015,5,1,5,35,6,1,5,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
735,4,2015,5,1,5,35,6,5,6,C,SÍ SE PUEDE,35
736,4,2015,5,1,5,35,6,5,6,C,UNIÓN PROGRESO Y DEMOCRACIA,9
737,4,2015,5,1,5,35,6,6,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,43
738,4,2015,5,1,5,35,6,6,1,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,68
739,4,2015,5,1,5,35,6,6,1,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,41
740,4,2015,5,1,5,35,6,6,1,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,16
741,4,2015,5,1,5,35,6,6,1,A,NUEVA CANARIAS-FRENTE AMPLIO,34
742,4,2015,5,1,5,35,6,6,1,A,PARTIDO POPULAR,65
743,4,2015,5,1,5,35,6,6,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,86
744,4,2015,5,1,5,35,6,6,1,A,PARTIDO VERDE CANARIO,5
745,4,2015,5,1,5,35,6,6,1,A,SÍ SE PUEDE,38
746,4,2015,5,1,5,35,6,6,1,A,UNIÓN PROGRESO Y DEMOCRACIA,10
747,4,2015,5,1,5,35,6,6,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,34
748,4,2015,5,1,5,35,6,6,1,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,62
749,4,2015,5,1,5,35,6,6,1,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,42
750,4,2015,5,1,5,35,6,6,1,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,12
751,4,2015,5,1,5,35,6,6,1,B,NUEVA CANARIAS-FRENTE AMPLIO,26
752,4,2015,5,1,5,35,6,6,1,B,PARTIDO POPULAR,65
753,4,2015,5,1,5,35,6,6,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,68
754,4,2015,5,1,5,35,6,6,1,B,PARTIDO VERDE CANARIO,6
755,4,2015,5,1,5,35,6,6,1,B,SÍ SE PUEDE,18
756,4,2015,5,1,5,35,6,6,1,B,UNIÓN PROGRESO Y DEMOCRACIA,6
757,4,2015,5,1,5,35,6,6,1,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,21
758,4,2015,5,1,5,35,6,6,1,C,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,51
759,4,2015,5,1,5,35,6,6,1,C,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,57
760,4,2015,5,1,5,35,6,6,1,C,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,13
761,4,2015,5,1,5,35,6,6,1,C,NUEVA CANARIAS-FRENTE AMPLIO,29
762,4,2015,5,1,5,35,6,6,1,C,PARTIDO POPULAR,56
763,4,2015,5,1,5,35,6,6,1,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL,67
764,4,2015,5,1,5,35,6,6,1,C,PARTIDO VERDE CANARIO,6
765,4,2015,5,1,5,35,6,6,1,C,SÍ SE PUEDE,28
766,4,2015,5,1,5,35,6,6,1,C,UNIÓN PROGRESO Y DEMOCRACIA,11
767,4,2015,5,1,5,35,6,6,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,24
768,4,2015,5,1,5,35,6,6,2,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,54
769,4,2015,5,1,5,35,6,6,2,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,19
770,4,2015,5,1,5,35,6,6,2,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,20
771,4,2015,5,1,5,35,6,6,2,A,NUEVA CANARIAS-FRENTE AMPLIO,37
772,4,2015,5,1,5,35,6,6,2,A,PARTIDO POPULAR,59
773,4,2015,5,1,5,35,6,6,2,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,79
774,4,2015,5,1,5,35,6,6,2,A,PARTIDO VERDE CANARIO,5
775,4,2015,5,1,5,35,6,6,2,A,SÍ SE PUEDE,53
776,4,2015,5,1,5,35,6,6,2,A,UNIÓN PROGRESO Y DEMOCRACIA,6
777,4,2015,5,1,5,35,6,6,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,27
778,4,2015,5,1,5,35,6,6,2,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,59
779,4,2015,5,1,5,35,6,6,2,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,30
780,4,2015,5,1,5,35,6,6,2,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,13
781,4,2015,5,1,5,35,6,6,2,B,NUEVA CANARIAS-FRENTE AMPLIO,27
782,4,2015,5,1,5,35,6,6,2,B,PARTIDO POPULAR,54
783,4,2015,5,1,5,35,6,6,2,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,70
784,4,2015,5,1,5,35,6,6,2,B,PARTIDO VERDE CANARIO,4
785,4,2015,5,1,5,35,6,6,2,B,SÍ SE PUEDE,39
786,4,2015,5,1,5,35,6,6,2,B,UNIÓN PROGRESO Y DEMOCRACIA,10
787,4,2015,5,1,5,35,6,6,3,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
788,4,2015,5,1,5,35,6,6,3,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,50
789,4,2015,5,1,5,35,6,6,3,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,31
790,4,2015,5,1,5,35,6,6,3,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,19
791,4,2015,5,1,5,35,6,6,3,U,NUEVA CANARIAS-FRENTE AMPLIO,46
792,4,2015,5,1,5,35,6,6,3,U,PARTIDO POPULAR,72
793,4,2015,5,1,5,35,6,6,3,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,75
794,4,2015,5,1,5,35,6,6,3,U,PARTIDO VERDE CANARIO,9
795,4,2015,5,1,5,35,6,6,3,U,SÍ SE PUEDE,34
796,4,2015,5,1,5,35,6,6,3,U,UNIÓN PROGRESO Y DEMOCRACIA,7
797,4,2015,5,1,5,35,6,7,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,23
798,4,2015,5,1,5,35,6,7,1,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,66
799,4,2015,5,1,5,35,6,7,1,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,15
800,4,2015,5,1,5,35,6,7,1,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,14
801,4,2015,5,1,5,35,6,7,1,A,NUEVA CANARIAS-FRENTE AMPLIO,63
802,4,2015,5,1,5,35,6,7,1,A,PARTIDO POPULAR,50
803,4,2015,5,1,5,35,6,7,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,62
804,4,2015,5,1,5,35,6,7,1,A,PARTIDO VERDE CANARIO,6
805,4,2015,5,1,5,35,6,7,1,A,SÍ SE PUEDE,31
806,4,2015,5,1,5,35,6,7,1,A,UNIÓN PROGRESO Y DEMOCRACIA,17
807,4,2015,5,1,5,35,6,7,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
808,4,2015,5,1,5,35,6,7,1,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,74
809,4,2015,5,1,5,35,6,7,1,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,15
810,4,2015,5,1,5,35,6,7,1,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,15
811,4,2015,5,1,5,35,6,7,1,B,NUEVA CANARIAS-FRENTE AMPLIO,70
812,4,2015,5,1,5,35,6,7,1,B,PARTIDO POPULAR,55
813,4,2015,5,1,5,35,6,7,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,75
814,4,2015,5,1,5,35,6,7,1,B,PARTIDO VERDE CANARIO,7
815,4,2015,5,1,5,35,6,7,1,B,SÍ SE PUEDE,26
816,4,2015,5,1,5,35,6,7,1,B,UNIÓN PROGRESO Y DEMOCRACIA,21
817,4,2015,5,1,5,35,6,7,2,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,18
818,4,2015,5,1,5,35,6,7,2,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,101
819,4,2015,5,1,5,35,6,7,2,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,18
820,4,2015,5,1,5,35,6,7,2,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,17
821,4,2015,5,1,5,35,6,7,2,U,NUEVA CANARIAS-FRENTE AMPLIO,35
822,4,2015,5,1,5,35,6,7,2,U,PARTIDO POPULAR,40
823,4,2015,5,1,5,35,6,7,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,78
824,4,2015,5,1,5,35,6,7,2,U,PARTIDO VERDE CANARIO,11
825,4,2015,5,1,5,35,6,1,5,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,75
826,4,2015,5,1,5,35,6,1,5,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,17
827,4,2015,5,1,5,35,6,1,5,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,10
828,4,2015,5,1,5,35,6,1,5,A,NUEVA CANARIAS-FRENTE AMPLIO,26
829,4,2015,5,1,5,35,6,1,5,A,PARTIDO POPULAR,40
830,4,2015,5,1,5,35,6,1,5,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,88
831,4,2015,5,1,5,35,6,1,5,A,PARTIDO VERDE CANARIO,8
832,4,2015,5,1,5,35,6,1,5,A,SÍ SE PUEDE,18
833,4,2015,5,1,5,35,6,1,5,A,UNIÓN PROGRESO Y DEMOCRACIA,5
834,4,2015,5,1,5,35,6,1,5,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,17
835,4,2015,5,1,5,35,6,1,5,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,81
836,4,2015,5,1,5,35,6,1,5,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,20
837,4,2015,5,1,5,35,6,1,5,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,8
838,4,2015,5,1,5,35,6,1,5,B,NUEVA CANARIAS-FRENTE AMPLIO,52
839,4,2015,5,1,5,35,6,1,5,B,PARTIDO POPULAR,54
840,4,2015,5,1,5,35,6,1,5,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,97
841,4,2015,5,1,5,35,6,1,5,B,PARTIDO VERDE CANARIO,8
842,4,2015,5,1,5,35,6,1,5,B,SÍ SE PUEDE,29
843,4,2015,5,1,5,35,6,1,5,B,UNIÓN PROGRESO Y DEMOCRACIA,7
844,4,2015,5,1,5,35,6,2,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,19
845,4,2015,5,1,5,35,6,2,1,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,100
846,4,2015,5,1,5,35,6,2,1,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,37
847,4,2015,5,1,5,35,6,2,1,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,13
848,4,2015,5,1,5,35,6,2,1,A,NUEVA CANARIAS-FRENTE AMPLIO,34
849,4,2015,5,1,5,35,6,2,1,A,PARTIDO POPULAR,69
850,4,2015,5,1,5,35,6,2,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,125
851,4,2015,5,1,5,35,6,2,1,A,PARTIDO VERDE CANARIO,7
852,4,2015,5,1,5,35,6,2,1,A,SÍ SE PUEDE,25
853,4,2015,5,1,5,35,6,2,1,A,UNIÓN PROGRESO Y DEMOCRACIA,4
854,4,2015,5,1,5,35,6,7,2,U,SÍ SE PUEDE,30
855,4,2015,5,1,5,35,6,7,2,U,UNIÓN PROGRESO Y DEMOCRACIA,16
856,4,2015,5,1,5,35,6,2,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,13
857,4,2015,5,1,5,35,6,2,1,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,111
858,4,2015,5,1,5,35,6,2,1,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,46
859,4,2015,5,1,5,35,6,2,1,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,18
860,4,2015,5,1,5,35,6,2,1,B,NUEVA CANARIAS-FRENTE AMPLIO,35
861,4,2015,5,1,5,35,6,2,1,B,PARTIDO POPULAR,57
862,4,2015,5,1,5,35,6,2,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,111
863,4,2015,5,1,5,35,6,2,1,B,PARTIDO VERDE CANARIO,1
864,4,2015,5,1,5,35,6,2,1,B,SÍ SE PUEDE,27
865,4,2015,5,1,5,35,6,2,1,B,UNIÓN PROGRESO Y DEMOCRACIA,5
866,4,2015,5,1,5,35,6,2,2,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,26
867,4,2015,5,1,5,35,6,2,2,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,83
868,4,2015,5,1,5,35,6,2,2,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,32
869,4,2015,5,1,5,35,6,2,2,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,12
870,4,2015,5,1,5,35,6,2,2,U,NUEVA CANARIAS-FRENTE AMPLIO,38
871,4,2015,5,1,5,35,6,2,2,U,PARTIDO POPULAR,62
872,4,2015,5,1,5,35,6,2,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,107
873,4,2015,5,1,5,35,6,2,2,U,PARTIDO VERDE CANARIO,12
874,4,2015,5,1,5,35,6,2,2,U,SÍ SE PUEDE,23
875,4,2015,5,1,5,35,6,2,2,U,UNIÓN PROGRESO Y DEMOCRACIA,4
876,4,2015,5,1,5,35,6,2,3,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,26
877,4,2015,5,1,5,35,6,2,3,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,66
878,4,2015,5,1,5,35,6,2,3,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,46
879,4,2015,5,1,5,35,6,2,3,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,15
880,4,2015,5,1,5,35,6,2,3,U,NUEVA CANARIAS-FRENTE AMPLIO,35
881,4,2015,5,1,5,35,6,2,3,U,PARTIDO POPULAR,72
882,4,2015,5,1,5,35,6,2,3,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,106
883,4,2015,5,1,5,35,6,2,3,U,PARTIDO VERDE CANARIO,4
884,4,2015,5,1,5,35,6,2,3,U,SÍ SE PUEDE,20
885,4,2015,5,1,5,35,6,2,3,U,UNIÓN PROGRESO Y DEMOCRACIA,3
886,4,2015,5,1,5,35,6,3,1,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,19
887,4,2015,5,1,5,35,6,3,1,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,43
888,4,2015,5,1,5,35,6,3,1,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,25
889,4,2015,5,1,5,35,6,3,1,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,14
890,4,2015,5,1,5,35,6,3,1,U,NUEVA CANARIAS-FRENTE AMPLIO,67
891,4,2015,5,1,5,35,6,3,1,U,PARTIDO POPULAR,62
892,4,2015,5,1,5,35,6,3,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,134
893,4,2015,5,1,5,35,6,3,1,U,PARTIDO VERDE CANARIO,10
894,4,2015,5,1,5,35,6,3,1,U,SÍ SE PUEDE,52
895,4,2015,5,1,5,35,6,3,1,U,UNIÓN PROGRESO Y DEMOCRACIA,6
896,4,2015,5,1,5,35,6,3,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,22
897,4,2015,5,1,5,35,6,3,2,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,47
898,4,2015,5,1,5,35,6,3,2,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,17
899,4,2015,5,1,5,35,6,3,2,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,10
900,4,2015,5,1,5,35,6,3,2,A,NUEVA CANARIAS-FRENTE AMPLIO,57
901,4,2015,5,1,5,35,6,3,2,A,PARTIDO POPULAR,64
902,4,2015,5,1,5,35,6,3,2,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,131
903,4,2015,5,1,5,35,6,3,2,A,PARTIDO VERDE CANARIO,9
904,4,2015,5,1,5,35,6,3,2,A,SÍ SE PUEDE,63
905,4,2015,5,1,5,35,6,3,2,A,UNIÓN PROGRESO Y DEMOCRACIA,4
906,4,2015,5,1,5,35,6,3,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
907,4,2015,5,1,5,35,6,3,2,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,31
908,4,2015,5,1,5,35,6,3,2,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,15
909,4,2015,5,1,5,35,6,3,2,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,8
910,4,2015,5,1,5,35,6,3,2,B,NUEVA CANARIAS-FRENTE AMPLIO,68
911,4,2015,5,1,5,35,6,3,2,B,PARTIDO POPULAR,80
912,4,2015,5,1,5,35,6,3,2,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,152
913,4,2015,5,1,5,35,6,3,2,B,PARTIDO VERDE CANARIO,13
914,4,2015,5,1,5,35,6,3,2,B,SÍ SE PUEDE,50
915,4,2015,5,1,5,35,6,3,2,B,UNIÓN PROGRESO Y DEMOCRACIA,5
916,4,2015,5,1,5,35,6,3,3,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,23
917,4,2015,5,1,5,35,6,3,3,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,37
918,4,2015,5,1,5,35,6,3,3,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,16
919,4,2015,5,1,5,35,6,3,3,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,8
920,4,2015,5,1,5,35,6,3,3,A,NUEVA CANARIAS-FRENTE AMPLIO,57
921,4,2015,5,1,5,35,6,3,3,A,PARTIDO POPULAR,52
922,4,2015,5,1,5,35,6,3,3,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,113
923,4,2015,5,1,5,35,6,3,3,A,PARTIDO VERDE CANARIO,11
924,4,2015,5,1,5,35,6,3,3,A,SÍ SE PUEDE,60
925,4,2015,5,1,5,35,6,3,3,A,UNIÓN PROGRESO Y DEMOCRACIA,4
926,4,2015,5,1,5,35,6,3,3,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,50
927,4,2015,5,1,5,35,6,3,3,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,44
928,4,2015,5,1,5,35,6,3,3,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,31
929,4,2015,5,1,5,35,6,3,3,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,10
930,4,2015,5,1,5,35,6,3,3,B,NUEVA CANARIAS-FRENTE AMPLIO,70
931,4,2015,5,1,5,35,6,3,3,B,PARTIDO POPULAR,46
932,4,2015,5,1,5,35,6,3,3,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,140
933,4,2015,5,1,5,35,6,3,3,B,PARTIDO VERDE CANARIO,10
934,4,2015,5,1,5,35,6,3,3,B,SÍ SE PUEDE,69
935,4,2015,5,1,5,35,6,3,3,B,UNIÓN PROGRESO Y DEMOCRACIA,3
936,4,2015,5,1,5,35,6,3,4,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
937,4,2015,5,1,5,35,6,3,4,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,39
938,4,2015,5,1,5,35,6,3,4,U,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,36
939,4,2015,5,1,5,35,6,3,4,U,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,10
940,4,2015,5,1,5,35,6,3,4,U,NUEVA CANARIAS-FRENTE AMPLIO,214
941,4,2015,5,1,5,35,6,3,4,U,PARTIDO POPULAR,44
942,4,2015,5,1,5,35,6,3,4,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,50
943,4,2015,5,1,5,35,6,3,4,U,PARTIDO VERDE CANARIO,5
944,4,2015,5,1,5,35,6,3,4,U,SÍ SE PUEDE,42
945,4,2015,5,1,5,35,6,3,4,U,UNIÓN PROGRESO Y DEMOCRACIA,3
946,4,2015,5,1,5,35,6,4,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,21
947,4,2015,5,1,5,35,6,4,1,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,124
948,4,2015,5,1,5,35,6,4,1,A,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,23
949,4,2015,5,1,5,35,6,4,1,A,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,13
950,4,2015,5,1,5,35,6,4,1,A,NUEVA CANARIAS-FRENTE AMPLIO,45
951,4,2015,5,1,5,35,6,4,1,A,PARTIDO POPULAR,67
952,4,2015,5,1,5,35,6,4,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,55
953,4,2015,5,1,5,35,6,4,1,A,PARTIDO VERDE CANARIO,5
954,4,2015,5,1,5,35,6,4,1,A,SÍ SE PUEDE,35
955,4,2015,5,1,5,35,6,4,1,A,UNIÓN PROGRESO Y DEMOCRACIA,47
956,4,2015,5,1,5,35,6,4,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,28
957,4,2015,5,1,5,35,6,4,1,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,118
958,4,2015,5,1,5,35,6,4,1,B,CON ARUCAS PLATAFORMA CIUDADANA CONARUC,15
959,4,2015,5,1,5,35,6,4,1,B,IZQUIERDA UNIDA CANARIA-LOS VERDES-UNIDAD DEL PUEB,6
960,4,2015,5,1,5,35,6,4,1,B,NUEVA CANARIAS-FRENTE AMPLIO,32
961,4,2015,5,1,5,35,6,4,1,B,PARTIDO POPULAR,62
962,4,2015,5,1,5,35,6,4,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,50
963,4,2015,5,1,5,35,6,4,1,B,PARTIDO VERDE CANARIO,4
964,4,2015,5,1,5,35,6,4,1,B,SÍ SE PUEDE,23
965,4,2015,5,1,5,35,6,4,1,B,UNIÓN PROGRESO Y DEMOCRACIA,36
966,4,2015,5,1,5,38,6,1,20,A,UNIÓN PROGRESO Y DEMOCRACIA,6
967,4,2015,5,1,5,38,6,1,20,B,ALTERNATIVA NACIONALISTA CANARIA,3
968,4,2015,5,1,5,38,6,1,20,B,CENTRO CANARIO NACIONALISTA,5
969,4,2015,5,1,5,38,6,1,20,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,21
970,4,2015,5,1,5,38,6,1,20,B,CIUDADANOS POR ARONA,34
971,4,2015,5,1,5,38,6,1,20,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,27
972,4,2015,5,1,5,38,6,1,20,B,GANEMOS,8
973,4,2015,5,1,5,38,6,1,20,B,IZQUIERDA UNIDA-LOS VERDES-UNIDAD DEL PUEBLO-ALTER,10
974,4,2015,5,1,5,38,6,1,20,B,PARTIDO POPULAR,39
975,4,2015,5,1,5,38,6,1,20,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,66
976,4,2015,5,1,5,38,6,1,20,B,SÍ SE PUEDE,30
977,4,2015,5,1,5,38,6,1,20,B,UNIDOS CON ARONA,9
978,4,2015,5,1,5,38,6,1,20,B,UNIÓN PROGRESO Y DEMOCRACIA,4
979,4,2015,5,1,5,38,6,1,21,A,ALTERNATIVA NACIONALISTA CANARIA,2
980,4,2015,5,1,5,38,6,1,21,A,CENTRO CANARIO NACIONALISTA,29
981,4,2015,5,1,5,38,6,1,21,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,9
982,4,2015,5,1,5,38,6,1,21,A,CIUDADANOS POR ARONA,22
983,4,2015,5,1,5,38,6,1,21,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,60
984,4,2015,5,1,5,38,6,1,21,A,GANEMOS,3
985,4,2015,5,1,5,38,6,1,21,A,IZQUIERDA UNIDA-LOS VERDES-UNIDAD DEL PUEBLO-ALTER,4
986,4,2015,5,1,5,38,6,1,21,A,PARTIDO POPULAR,49
987,4,2015,5,1,5,38,6,1,21,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,124
988,4,2015,5,1,5,38,6,1,21,A,SÍ SE PUEDE,10
989,4,2015,5,1,5,38,6,1,21,A,UNIDOS CON ARONA,13
990,4,2015,5,1,5,38,6,1,21,A,UNIÓN PROGRESO Y DEMOCRACIA,1
991,4,2015,5,1,5,38,6,1,21,B,ALTERNATIVA NACIONALISTA CANARIA,2
992,4,2015,5,1,5,38,6,1,21,B,CENTRO CANARIO NACIONALISTA,21
993,4,2015,5,1,5,38,6,1,21,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,6
994,4,2015,5,1,5,38,6,1,21,B,CIUDADANOS POR ARONA,30
995,4,2015,5,1,5,38,6,1,21,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,59
996,4,2015,5,1,5,38,6,1,21,B,GANEMOS,8
997,4,2015,5,1,5,38,6,1,21,B,IZQUIERDA UNIDA-LOS VERDES-UNIDAD DEL PUEBLO-ALTER,2
998,4,2015,5,1,5,38,6,1,21,B,PARTIDO POPULAR,36
999,4,2015,5,1,5,38,6,1,21,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,105
1000,4,2015,5,1,5,38,6,1,21,B,SÍ SE PUEDE,12
1001,4,2015,5,1,5,38,6,1,21,B,UNIDOS CON ARONA,17
1002,4,2015,5,1,5,38,6,1,21,B,UNIÓN PROGRESO Y DEMOCRACIA,0
1003,4,2015,5,1,5,38,6,1,22,A,ALTERNATIVA NACIONALISTA CANARIA,3
1004,4,2015,5,1,5,38,6,1,22,A,CENTRO CANARIO NACIONALISTA,22
1005,4,2015,5,1,5,38,6,1,22,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,14
1006,4,2015,5,1,5,38,6,1,22,A,CIUDADANOS POR ARONA,61
1007,4,2015,5,1,5,38,6,1,22,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,46
1008,4,2015,5,1,5,38,6,1,22,A,GANEMOS,5
1009,4,2015,5,1,5,38,6,1,22,A,IZQUIERDA UNIDA-LOS VERDES-UNIDAD DEL PUEBLO-ALTER,15
1010,4,2015,5,1,5,38,6,1,22,A,PARTIDO POPULAR,76
1011,4,2015,5,1,5,38,6,1,22,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,127
1012,4,2015,5,1,5,38,6,1,22,A,SÍ SE PUEDE,25
1013,4,2015,5,1,5,38,6,1,22,A,UNIDOS CON ARONA,17
1014,4,2015,5,1,5,38,6,1,22,A,UNIÓN PROGRESO Y DEMOCRACIA,6
