,TIPO_ELECCION,AÑO,MES,VUELTA,COD_CCAA,COD_PROV,COD_MUN,DISTRITO,SECCION,MESA,COD_CAND,VOTOS_CAND
1588,4,2015,5,1,1,4,13,6,26,A,VOX,0
1589,4,2015,5,1,1,4,13,6,26,B,AHORA ALMERÍA,11
1590,4,2015,5,1,1,4,13,6,26,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,32
1591,4,2015,5,1,1,4,13,6,26,B,EQUO,2
1592,4,2015,5,1,1,4,13,6,26,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1593,4,2015,5,1,1,4,13,6,26,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",20
1594,4,2015,5,1,1,4,13,6,26,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,18
1595,4,2015,5,1,1,4,13,6,26,B,PARTIDO ANDALUCISTA,1
1596,4,2015,5,1,1,4,13,6,26,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,2
1597,4,2015,5,1,1,4,13,6,26,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,2
1598,4,2015,5,1,1,4,13,6,26,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1599,4,2015,5,1,1,4,13,6,26,B,PARTIDO POPULAR,119
1600,4,2015,5,1,1,4,13,6,26,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,129
1601,4,2015,5,1,1,4,13,6,26,B,UNIÓN POR ALMERÍA,1
1602,4,2015,5,1,1,4,13,6,26,B,UNIÓN PROGRESO Y DEMOCRACIA,7
1603,4,2015,5,1,1,4,13,6,26,B,VOX,0
1604,4,2015,5,1,1,4,13,6,27,U,AHORA ALMERÍA,8
1605,4,2015,5,1,1,4,13,6,27,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,25
1606,4,2015,5,1,1,4,13,6,27,U,EQUO,3
1607,4,2015,5,1,1,4,13,6,27,U,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1608,4,2015,5,1,1,4,13,6,27,U,"GANEMOS ALMERÍA. SÍ, SE PUEDE",9
1609,4,2015,5,1,1,4,13,6,27,U,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,36
1610,4,2015,5,1,1,4,13,6,27,U,PARTIDO ANDALUCISTA,0
1611,4,2015,5,1,1,4,13,6,27,U,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,4
1612,4,2015,5,1,1,4,13,6,27,U,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1613,4,2015,5,1,1,4,13,6,27,U,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,1
1614,4,2015,5,1,1,4,13,6,27,U,PARTIDO POPULAR,87
1615,4,2015,5,1,1,4,13,6,27,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,92
1616,4,2015,5,1,1,4,13,6,27,U,UNIÓN POR ALMERÍA,2
1617,4,2015,5,1,1,4,13,6,27,U,UNIÓN PROGRESO Y DEMOCRACIA,3
1618,4,2015,5,1,1,4,13,6,27,U,VOX,1
1619,4,2015,5,1,1,4,13,6,28,U,AHORA ALMERÍA,19
1620,4,2015,5,1,1,4,13,6,28,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,29
1621,4,2015,5,1,1,4,13,6,28,U,EQUO,1
1622,4,2015,5,1,1,4,13,6,28,U,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1623,4,2015,5,1,1,4,13,6,28,U,"GANEMOS ALMERÍA. SÍ, SE PUEDE",27
1624,4,2015,5,1,1,4,13,6,28,U,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,34
1625,4,2015,5,1,1,4,13,6,28,U,PARTIDO ANDALUCISTA,2
1626,4,2015,5,1,1,4,13,6,28,U,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,7
1627,4,2015,5,1,1,4,13,6,28,U,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1628,4,2015,5,1,1,4,13,6,28,U,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1629,4,2015,5,1,1,4,13,6,28,U,PARTIDO POPULAR,204
1630,4,2015,5,1,1,4,13,6,28,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,112
1631,4,2015,5,1,1,4,13,6,28,U,UNIÓN POR ALMERÍA,0
1632,4,2015,5,1,1,4,13,6,28,U,UNIÓN PROGRESO Y DEMOCRACIA,3
1633,4,2015,5,1,1,4,13,6,28,U,VOX,0
1634,4,2015,5,1,1,4,13,6,29,A,AHORA ALMERÍA,9
1635,4,2015,5,1,1,4,13,6,29,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,44
1636,4,2015,5,1,1,4,13,6,29,A,EQUO,2
1637,4,2015,5,1,1,4,13,6,29,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,3
1638,4,2015,5,1,1,4,13,6,29,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",19
1639,4,2015,5,1,1,4,13,6,29,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,29
1640,4,2015,5,1,1,4,13,6,29,A,PARTIDO ANDALUCISTA,1
1641,4,2015,5,1,1,4,13,6,29,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,7
1642,4,2015,5,1,1,4,13,6,29,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1643,4,2015,5,1,1,4,13,6,29,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1644,4,2015,5,1,1,4,13,6,29,A,PARTIDO POPULAR,129
1645,4,2015,5,1,1,4,13,6,29,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,100
1646,4,2015,5,1,1,4,13,6,29,A,UNIÓN POR ALMERÍA,0
1647,4,2015,5,1,1,4,13,6,29,A,UNIÓN PROGRESO Y DEMOCRACIA,6
1648,4,2015,5,1,1,4,13,6,29,A,VOX,0
1649,4,2015,5,1,1,4,13,6,29,B,AHORA ALMERÍA,23
1650,4,2015,5,1,1,4,13,6,29,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,47
1651,4,2015,5,1,1,4,13,6,29,B,EQUO,4
1652,4,2015,5,1,1,4,13,6,29,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1653,4,2015,5,1,1,4,13,6,29,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",3
1654,4,2015,5,1,1,4,13,6,29,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,16
1655,4,2015,5,1,1,4,13,6,29,B,PARTIDO ANDALUCISTA,0
1656,4,2015,5,1,1,4,13,6,29,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,9
1657,4,2015,5,1,1,4,13,6,29,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,2
1658,4,2015,5,1,1,4,13,6,29,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1659,4,2015,5,1,1,4,13,6,29,B,PARTIDO POPULAR,149
1660,4,2015,5,1,1,4,13,6,29,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,92
1661,4,2015,5,1,1,4,13,6,29,B,UNIÓN POR ALMERÍA,0
1662,4,2015,5,1,1,4,13,6,29,B,UNIÓN PROGRESO Y DEMOCRACIA,8
1663,4,2015,5,1,1,4,13,6,29,B,VOX,2
1664,4,2015,5,1,1,4,13,6,30,A,AHORA ALMERÍA,18
1665,4,2015,5,1,1,4,13,6,30,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,40
1666,4,2015,5,1,1,4,13,6,30,A,EQUO,16
1667,4,2015,5,1,1,4,13,6,30,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1668,4,2015,5,1,1,4,13,6,30,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",12
1669,4,2015,5,1,1,4,13,6,30,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,26
1670,4,2015,5,1,1,4,13,6,30,A,PARTIDO ANDALUCISTA,0
1671,4,2015,5,1,1,4,13,6,30,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,2
1672,4,2015,5,1,1,4,13,6,30,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1673,4,2015,5,1,1,4,13,6,30,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1674,4,2015,5,1,1,4,13,6,30,A,PARTIDO POPULAR,92
1675,4,2015,5,1,1,4,13,6,30,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,107
1676,4,2015,5,1,1,4,13,7,7,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1677,4,2015,5,1,1,4,13,7,7,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",12
1678,4,2015,5,1,1,4,13,7,7,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,33
1679,4,2015,5,1,1,4,13,7,7,A,PARTIDO ANDALUCISTA,2
1680,4,2015,5,1,1,4,13,7,7,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,4
1681,4,2015,5,1,1,4,13,7,7,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,2
1682,4,2015,5,1,1,4,13,7,7,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1683,4,2015,5,1,1,4,13,7,7,A,PARTIDO POPULAR,205
1684,4,2015,5,1,1,4,13,7,7,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,68
1685,4,2015,5,1,1,4,13,7,7,A,UNIÓN POR ALMERÍA,0
1686,4,2015,5,1,1,4,13,7,7,A,UNIÓN PROGRESO Y DEMOCRACIA,13
1687,4,2015,5,1,1,4,13,7,7,A,VOX,2
1688,4,2015,5,1,1,4,13,7,7,B,AHORA ALMERÍA,3
1689,4,2015,5,1,1,4,13,7,7,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,36
1690,4,2015,5,1,1,4,13,7,7,B,EQUO,6
1691,4,2015,5,1,1,4,13,7,7,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1692,4,2015,5,1,1,4,13,7,7,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",4
1693,4,2015,5,1,1,4,13,7,7,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,11
1694,4,2015,5,1,1,4,13,7,7,B,PARTIDO ANDALUCISTA,0
1695,4,2015,5,1,1,4,13,7,7,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,8
1696,4,2015,5,1,1,4,13,7,7,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1697,4,2015,5,1,1,4,13,7,7,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1698,4,2015,5,1,1,4,13,7,7,B,PARTIDO POPULAR,221
1699,4,2015,5,1,1,4,13,7,7,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,65
1700,4,2015,5,1,1,4,13,7,7,B,UNIÓN POR ALMERÍA,1
1701,4,2015,5,1,1,4,13,7,7,B,UNIÓN PROGRESO Y DEMOCRACIA,13
1702,4,2015,5,1,1,4,13,7,7,B,VOX,5
1703,4,2015,5,1,1,4,13,7,8,A,AHORA ALMERÍA,9
1704,4,2015,5,1,1,4,13,7,8,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,63
1705,4,2015,5,1,1,4,13,7,8,A,EQUO,17
1706,4,2015,5,1,1,4,13,7,8,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1707,4,2015,5,1,1,4,13,7,8,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",20
1708,4,2015,5,1,1,4,13,7,8,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,21
1709,4,2015,5,1,1,4,13,7,8,A,PARTIDO ANDALUCISTA,2
1710,4,2015,5,1,1,4,13,7,8,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,6
1711,4,2015,5,1,1,4,13,7,8,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1712,4,2015,5,1,1,4,13,7,8,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1713,4,2015,5,1,1,4,13,7,8,A,PARTIDO POPULAR,246
1714,4,2015,5,1,1,4,13,7,8,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,72
1715,4,2015,5,1,1,4,13,7,8,A,UNIÓN POR ALMERÍA,0
1716,4,2015,5,1,1,4,13,7,8,A,UNIÓN PROGRESO Y DEMOCRACIA,8
1717,4,2015,5,1,1,4,13,7,8,A,VOX,0
1718,4,2015,5,1,1,4,13,7,8,B,AHORA ALMERÍA,15
1719,4,2015,5,1,1,4,13,7,8,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,67
1720,4,2015,5,1,1,4,13,7,8,B,EQUO,17
1721,4,2015,5,1,1,4,13,7,8,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1722,4,2015,5,1,1,4,13,7,8,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",18
1723,4,2015,5,1,1,4,13,7,8,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,30
1724,4,2015,5,1,1,4,13,7,8,B,PARTIDO ANDALUCISTA,0
1725,4,2015,5,1,1,4,13,7,8,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,5
1726,4,2015,5,1,1,4,13,7,8,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1727,4,2015,5,1,1,4,13,7,8,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1728,4,2015,5,1,1,4,13,7,8,B,PARTIDO POPULAR,260
1729,4,2015,5,1,1,4,13,7,8,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,95
1730,4,2015,5,1,1,4,13,7,8,B,UNIÓN POR ALMERÍA,1
1731,4,2015,5,1,1,4,13,7,8,B,UNIÓN PROGRESO Y DEMOCRACIA,12
1732,4,2015,5,1,1,4,13,7,8,B,VOX,5
1733,4,2015,5,1,1,4,13,7,10,A,AHORA ALMERÍA,12
1734,4,2015,5,1,1,4,13,7,10,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,38
1735,4,2015,5,1,1,4,13,7,10,A,EQUO,2
1736,4,2015,5,1,1,4,13,7,10,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1737,4,2015,5,1,1,4,13,7,10,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",11
1738,4,2015,5,1,1,4,13,7,10,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,30
1739,4,2015,5,1,1,4,13,7,10,A,PARTIDO ANDALUCISTA,2
1740,4,2015,5,1,1,4,13,7,10,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,5
1741,4,2015,5,1,1,4,13,7,10,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,3
1742,4,2015,5,1,1,4,13,7,10,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1743,4,2015,5,1,1,4,13,7,10,A,PARTIDO POPULAR,158
1744,4,2015,5,1,1,4,13,7,10,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,105
1745,4,2015,5,1,1,4,13,7,10,A,UNIÓN POR ALMERÍA,1
1746,4,2015,5,1,1,4,13,7,10,A,UNIÓN PROGRESO Y DEMOCRACIA,8
1747,4,2015,5,1,1,4,13,7,10,A,VOX,2
1748,4,2015,5,1,1,4,13,7,10,B,AHORA ALMERÍA,8
1749,4,2015,5,1,1,4,13,7,10,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,26
1750,4,2015,5,1,1,4,13,7,10,B,EQUO,1
1751,4,2015,5,1,1,4,13,7,10,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1752,4,2015,5,1,1,4,13,7,10,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",14
1753,4,2015,5,1,1,4,13,7,10,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,27
1754,4,2015,5,1,1,4,13,7,10,B,PARTIDO ANDALUCISTA,4
1755,4,2015,5,1,1,4,13,7,10,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,8
1756,4,2015,5,1,1,4,13,7,10,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1757,4,2015,5,1,1,4,13,7,10,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,2
1758,4,2015,5,1,1,4,13,7,10,B,PARTIDO POPULAR,150
1759,4,2015,5,1,1,4,13,7,10,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,102
1760,4,2015,5,1,1,4,13,7,10,B,UNIÓN POR ALMERÍA,0
1761,4,2015,5,1,1,4,13,7,10,B,UNIÓN PROGRESO Y DEMOCRACIA,5
1762,4,2015,5,1,1,4,13,7,10,B,VOX,1
1763,4,2015,5,1,1,4,13,7,11,A,AHORA ALMERÍA,4
1764,4,2015,5,1,1,4,13,7,11,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,28
1765,4,2015,5,1,1,4,13,7,11,A,EQUO,6
1766,4,2015,5,1,1,4,13,7,11,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1767,4,2015,5,1,1,4,13,7,11,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",3
1768,4,2015,5,1,1,4,13,7,11,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,18
1769,4,2015,5,1,1,4,13,7,11,A,PARTIDO ANDALUCISTA,2
1770,4,2015,5,1,1,4,13,7,11,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,1
1771,4,2015,5,1,1,4,13,7,11,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1772,4,2015,5,1,1,4,13,7,11,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1773,4,2015,5,1,1,4,13,7,11,A,PARTIDO POPULAR,155
1774,4,2015,5,1,1,4,13,7,11,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,80
1775,4,2015,5,1,1,4,13,7,11,A,UNIÓN POR ALMERÍA,0
1776,4,2015,5,1,1,4,13,7,11,A,UNIÓN PROGRESO Y DEMOCRACIA,1
1777,4,2015,5,1,1,4,13,7,11,A,VOX,0
1778,4,2015,5,1,1,4,13,7,11,B,AHORA ALMERÍA,8
1779,4,2015,5,1,1,4,13,6,30,A,UNIÓN POR ALMERÍA,0
1780,4,2015,5,1,1,4,13,6,30,A,UNIÓN PROGRESO Y DEMOCRACIA,2
1781,4,2015,5,1,1,4,13,6,30,A,VOX,1
1782,4,2015,5,1,1,4,13,6,30,B,AHORA ALMERÍA,17
1783,4,2015,5,1,1,4,13,6,30,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,39
1784,4,2015,5,1,1,4,13,6,30,B,EQUO,17
1785,4,2015,5,1,1,4,13,6,30,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1786,4,2015,5,1,1,4,13,6,30,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",21
1787,4,2015,5,1,1,4,13,6,30,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,28
1788,4,2015,5,1,1,4,13,6,30,B,PARTIDO ANDALUCISTA,1
1789,4,2015,5,1,1,4,13,6,30,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,7
1790,4,2015,5,1,1,4,13,6,30,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1791,4,2015,5,1,1,4,13,6,30,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1792,4,2015,5,1,1,4,13,6,30,B,PARTIDO POPULAR,122
1793,4,2015,5,1,1,4,13,6,30,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,112
1794,4,2015,5,1,1,4,13,6,30,B,UNIÓN POR ALMERÍA,1
1795,4,2015,5,1,1,4,13,6,30,B,UNIÓN PROGRESO Y DEMOCRACIA,7
1796,4,2015,5,1,1,4,13,6,30,B,VOX,0
1797,4,2015,5,1,1,4,13,6,31,U,AHORA ALMERÍA,1
1798,4,2015,5,1,1,4,13,6,31,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,4
1799,4,2015,5,1,1,4,13,6,31,U,EQUO,2
1800,4,2015,5,1,1,4,13,6,31,U,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1801,4,2015,5,1,1,4,13,6,31,U,"GANEMOS ALMERÍA. SÍ, SE PUEDE",1
1802,4,2015,5,1,1,4,13,6,31,U,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,0
1803,4,2015,5,1,1,4,13,6,31,U,PARTIDO ANDALUCISTA,0
1804,4,2015,5,1,1,4,13,6,31,U,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,0
1805,4,2015,5,1,1,4,13,6,31,U,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1806,4,2015,5,1,1,4,13,6,31,U,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1807,4,2015,5,1,1,4,13,6,31,U,PARTIDO POPULAR,43
1808,4,2015,5,1,1,4,13,6,31,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,95
1809,4,2015,5,1,1,4,13,6,31,U,UNIÓN POR ALMERÍA,0
1810,4,2015,5,1,1,4,13,6,31,U,UNIÓN PROGRESO Y DEMOCRACIA,0
1811,4,2015,5,1,1,4,13,6,31,U,VOX,0
1812,4,2015,5,1,1,4,13,6,32,U,AHORA ALMERÍA,10
1813,4,2015,5,1,1,4,13,6,32,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,64
1814,4,2015,5,1,1,4,13,6,32,U,EQUO,10
1815,4,2015,5,1,1,4,13,6,32,U,FALANGE ESPAÑOLA DE LAS J.O.N.S.,3
1816,4,2015,5,1,1,4,13,6,32,U,"GANEMOS ALMERÍA. SÍ, SE PUEDE",15
1817,4,2015,5,1,1,4,13,6,32,U,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,26
1818,4,2015,5,1,1,4,13,6,32,U,PARTIDO ANDALUCISTA,0
1819,4,2015,5,1,1,4,13,6,32,U,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,5
1820,4,2015,5,1,1,4,13,6,32,U,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1821,4,2015,5,1,1,4,13,6,32,U,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,3
1822,4,2015,5,1,1,4,13,6,32,U,PARTIDO POPULAR,141
1823,4,2015,5,1,1,4,13,6,32,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,176
1824,4,2015,5,1,1,4,13,6,32,U,UNIÓN POR ALMERÍA,0
1825,4,2015,5,1,1,4,13,6,32,U,UNIÓN PROGRESO Y DEMOCRACIA,2
1826,4,2015,5,1,1,4,13,6,32,U,VOX,2
1827,4,2015,5,1,1,4,13,6,33,A,AHORA ALMERÍA,14
1828,4,2015,5,1,1,4,13,6,33,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,30
1829,4,2015,5,1,1,4,13,6,33,A,EQUO,1
1830,4,2015,5,1,1,4,13,6,33,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,0
1831,4,2015,5,1,1,4,13,6,33,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",17
1832,4,2015,5,1,1,4,13,6,33,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,31
1833,4,2015,5,1,1,4,13,6,33,A,PARTIDO ANDALUCISTA,0
1834,4,2015,5,1,1,4,13,6,33,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,7
1835,4,2015,5,1,1,4,13,6,33,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1836,4,2015,5,1,1,4,13,6,33,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1837,4,2015,5,1,1,4,13,6,33,A,PARTIDO POPULAR,90
1838,4,2015,5,1,1,4,13,6,33,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,81
1839,4,2015,5,1,1,4,13,6,33,A,UNIÓN POR ALMERÍA,1
1840,4,2015,5,1,1,4,13,6,33,A,UNIÓN PROGRESO Y DEMOCRACIA,9
1841,4,2015,5,1,1,4,13,6,33,A,VOX,0
1842,4,2015,5,1,1,4,13,6,33,B,AHORA ALMERÍA,12
1843,4,2015,5,1,1,4,13,6,33,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,23
1844,4,2015,5,1,1,4,13,6,33,B,EQUO,6
1845,4,2015,5,1,1,4,13,6,33,B,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1846,4,2015,5,1,1,4,13,6,33,B,"GANEMOS ALMERÍA. SÍ, SE PUEDE",10
1847,4,2015,5,1,1,4,13,6,33,B,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,21
1848,4,2015,5,1,1,4,13,6,33,B,PARTIDO ANDALUCISTA,3
1849,4,2015,5,1,1,4,13,6,33,B,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,4
1850,4,2015,5,1,1,4,13,6,33,B,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,0
1851,4,2015,5,1,1,4,13,6,33,B,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1852,4,2015,5,1,1,4,13,6,33,B,PARTIDO POPULAR,113
1853,4,2015,5,1,1,4,13,6,33,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,70
1854,4,2015,5,1,1,4,13,6,33,B,UNIÓN POR ALMERÍA,1
1855,4,2015,5,1,1,4,13,6,33,B,UNIÓN PROGRESO Y DEMOCRACIA,7
1856,4,2015,5,1,1,4,13,6,33,B,VOX,1
1857,4,2015,5,1,1,4,13,6,34,A,AHORA ALMERÍA,8
1858,4,2015,5,1,1,4,13,6,34,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,51
1859,4,2015,5,1,1,4,13,6,34,A,EQUO,10
1860,4,2015,5,1,1,4,13,6,34,A,FALANGE ESPAÑOLA DE LAS J.O.N.S.,1
1861,4,2015,5,1,1,4,13,6,34,A,"GANEMOS ALMERÍA. SÍ, SE PUEDE",6
1862,4,2015,5,1,1,4,13,6,34,A,IZQUIERDA UNIDA -LOS VERDES-CONVOCATORIA POR ANDAL,24
1863,4,2015,5,1,1,4,13,6,34,A,PARTIDO ANDALUCISTA,0
1864,4,2015,5,1,1,4,13,6,34,A,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,4
1865,4,2015,5,1,1,4,13,6,34,A,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,1
1866,4,2015,5,1,1,4,13,6,34,A,PARTIDO MULTICULTURAL POR LA JUSTICIA SOCIAL,0
1867,4,2015,5,1,1,4,13,6,34,A,PARTIDO POPULAR,103
